Src,Eqid,Version,Datetime,Lat,Lon,Magnitude,Depth,NST,Region
uu,60013542,3,"Monday, February 18, 2013 05:34:37 UTC",44.3360,-111.0170,1.3,16.70, 7,"Yellowstone National Park, Wyoming"
ci,11246090,0,"Monday, February 18, 2013 05:32:36 UTC",36.0245,-117.7045,1.2,2.10,18,"Central California"
ci,11246082,0,"Monday, February 18, 2013 05:30:18 UTC",36.0248,-117.7053,1.3,2.30,15,"Central California"
ci,11246074,0,"Monday, February 18, 2013 05:29:46 UTC",36.0198,-117.7080,1.9,0.00,36,"Central California"
us,c000f9km,4,"Monday, February 18, 2013 04:56:29 UTC",38.9168,-107.4282,2.5,1.00,10,"Colorado"
ci,11246066,0,"Monday, February 18, 2013 04:56:08 UTC",33.5998,-116.8160,1.4,25.20,17,"Southern California"
us,c000f9kl,5,"Monday, February 18, 2013 04:51:54 UTC",-3.5334,-76.9079,4.8,103.00,179,"northern Peru"
pr,13049000,0,"Monday, February 18, 2013 04:51:13 UTC",18.2261,-67.9673,3.4,82.00,10,"Dominican Republic region"
ak,10657671,1,"Monday, February 18, 2013 04:44:37 UTC",59.4202,-152.7623,3.1,81.10,46,"Southern Alaska"
uw,60506881,2,"Monday, February 18, 2013 04:30:34 UTC",47.5078,-122.6748,1.0,18.60,18,"Seattle-Tacoma urban area, Washington"
uu,60013532,2,"Monday, February 18, 2013 03:46:08 UTC",41.8483,-112.4783,1.7,0.10,22,"Utah"
us,c000f9kb,8,"Monday, February 18, 2013 03:40:49 UTC",5.5942,-32.9431,5.6,9.90,313,"central Mid-Atlantic Ridge"
uw,60506861,3,"Monday, February 18, 2013 03:25:05 UTC",46.0000,-122.0568,1.5,15.50,26,"Washington"
ak,10657657,1,"Monday, February 18, 2013 03:17:52 UTC",62.7302,-146.6136,1.9,17.60,14,"Central Alaska"
ci,11246042,0,"Monday, February 18, 2013 03:02:39 UTC",33.7780,-116.1613,1.6,7.70,72,"Southern California"
us,2013luad,8,"Monday, February 18, 2013 02:54:05 UTC",35.5051,-97.2557,2.7,5.00, 8,"Oklahoma"
uw,60506851,3,"Monday, February 18, 2013 02:49:17 UTC",47.8798,-121.6400,1.2,9.50,18,"Washington"
uw,60506846,3,"Monday, February 18, 2013 02:40:15 UTC",47.8727,-121.6588,1.2,12.70,12,"Washington"
ci,11246034,0,"Monday, February 18, 2013 02:38:25 UTC",33.6673,-116.7542,1.5,16.20,66,"Southern California"
ak,10657644,1,"Monday, February 18, 2013 02:27:21 UTC",65.0888,-148.3505,1.0,18.90, 5,"northern Alaska"
ak,10657642,1,"Monday, February 18, 2013 02:10:10 UTC",63.6073,-149.7965,1.7,100.00, 6,"Central Alaska"
hv,60451367,4,"Monday, February 18, 2013 02:03:53 UTC",19.5428,-155.0885,2.1,26.50,36,"Island of Hawaii, Hawaii"
ak,10657634,1,"Monday, February 18, 2013 02:01:56 UTC",60.5144,-147.5894,2.2,13.80,18,"Southern Alaska"
ci,11246026,0,"Monday, February 18, 2013 02:00:36 UTC",33.3945,-116.6605,1.1,16.00,29,"Southern California"
nc,71939530,0,"Monday, February 18, 2013 01:48:43 UTC",40.3588,-124.3515,2.2,14.80, 9,"Northern California"
nn,00403518,9,"Monday, February 18, 2013 01:36:19 UTC",38.0364,-118.0505,1.6,8.70,18,"Nevada"
us,c000f9cz,4,"Monday, February 18, 2013 01:09:17 UTC",5.6589,-32.9733,4.6,10.00,61,"central Mid-Atlantic Ridge"
ak,10657623,1,"Monday, February 18, 2013 00:52:44 UTC",62.0681,-151.2379,2.1,70.50,25,"Central Alaska"
nn,00403515,9,"Monday, February 18, 2013 00:48:10 UTC",38.0387,-118.0289,1.2,8.20,14,"Nevada"
ci,11246018,0,"Monday, February 18, 2013 00:29:59 UTC",33.0180,-116.3110,1.9,7.00,81,"Southern California"
ci,11246010,0,"Monday, February 18, 2013 00:25:35 UTC",35.0368,-117.6802,1.6,0.10,23,"Southern California"
ak,10657607,1,"Monday, February 18, 2013 00:22:42 UTC",61.0984,-148.8710,2.0,20.70,20,"Southern Alaska"
ci,11246002,0,"Monday, February 18, 2013 00:17:35 UTC",35.9295,-117.9515,1.3,2.10,21,"Central California"
nn,00403509,9,"Sunday, February 17, 2013 23:35:33 UTC",38.0258,-118.0455,1.2,0.00,15,"Nevada"
uw,60506811,2,"Sunday, February 17, 2013 23:30:20 UTC",44.9757,-122.4962,1.0,8.30, 4,"Oregon"
nc,71939455,3,"Sunday, February 17, 2013 23:13:41 UTC",38.8132,-122.8208,1.8,3.40,64,"Northern California"
nc,71939435,3,"Sunday, February 17, 2013 22:38:34 UTC",36.6432,-121.2552,1.8,4.10,50,"Central California"
uw,60506801,1,"Sunday, February 17, 2013 22:16:40 UTC",49.3205,-120.4683,2.2,0.00,10,"British Columbia, Canada"
nc,71939415,0,"Sunday, February 17, 2013 22:06:40 UTC",39.4388,-123.1070,1.8,0.60,11,"Northern California"
nc,71939395,2,"Sunday, February 17, 2013 21:54:40 UTC",36.2238,-120.4048,1.7,11.50,38,"Central California"
nc,71939390,0,"Sunday, February 17, 2013 21:54:21 UTC",38.7598,-122.6978,1.2,3.20,12,"Northern California"
uu,60013507,2,"Sunday, February 17, 2013 21:44:08 UTC",41.8485,-112.4835,1.2,3.00,23,"Utah"
nc,71939370,0,"Sunday, February 17, 2013 21:30:01 UTC",40.5178,-122.1303,1.2,11.10,12,"Northern California"
ci,11245978,0,"Sunday, February 17, 2013 21:23:19 UTC",35.7918,-117.9850,1.7,2.30,47,"Central California"
nc,71939350,3,"Sunday, February 17, 2013 21:18:47 UTC",38.9720,-122.6985,2.0,4.20,63,"Northern California"
ak,10657568,1,"Sunday, February 17, 2013 20:35:24 UTC",62.6433,-151.5610,2.9,93.70,45,"Central Alaska"
ci,11245970,0,"Sunday, February 17, 2013 20:32:50 UTC",33.0220,-116.3110,1.3,5.00,34,"Southern California"
ci,11245954,0,"Sunday, February 17, 2013 20:21:00 UTC",36.0032,-117.7928,1.2,2.20, 9,"Central California"
ci,11245946,0,"Sunday, February 17, 2013 20:12:39 UTC",33.4498,-117.2205,1.5,0.20,17,"Southern California"
ci,11245938,0,"Sunday, February 17, 2013 20:08:18 UTC",36.1470,-117.9328,1.4,2.00,19,"Central California"
ci,11245930,0,"Sunday, February 17, 2013 19:53:45 UTC",32.8112,-116.1260,1.2,14.00,16,"Southern California"
ci,11245922,0,"Sunday, February 17, 2013 19:31:25 UTC",36.1435,-117.9315,1.3,1.90,18,"Central California"
us,c000f91t,6,"Sunday, February 17, 2013 19:23:45 UTC",-10.7979,165.5627,5.2,10.00,198,"Santa Cruz Islands"
us,c000f91p,5,"Sunday, February 17, 2013 19:18:52 UTC",-10.8438,165.6982,5.3,10.00,119,"Santa Cruz Islands"
ci,11245898,0,"Sunday, February 17, 2013 19:17:20 UTC",33.5848,-116.7142,1.3,14.90,33,"Southern California"
ak,10657538,1,"Sunday, February 17, 2013 18:44:47 UTC",60.4221,-147.1040,2.2,14.20,10,"Southern Alaska"
us,c000f914,6,"Sunday, February 17, 2013 18:27:26 UTC",-10.8474,165.7639,4.9,35.00,44,"Santa Cruz Islands"
ci,11245874,0,"Sunday, February 17, 2013 18:13:33 UTC",34.0173,-116.9462,1.4,12.30,15,"Southern California"
ak,10657519,1,"Sunday, February 17, 2013 17:42:43 UTC",62.0490,-144.9642,1.8,2.00, 7,"Central Alaska"
us,c000f90u,6,"Sunday, February 17, 2013 17:31:50 UTC",-20.3351,-177.9520,4.8,532.00,129,"Fiji region"
ci,11245858,0,"Sunday, February 17, 2013 17:25:51 UTC",34.4837,-117.9062,1.3,9.00,17,"Southern California"
ci,11245850,3,"Sunday, February 17, 2013 17:04:53 UTC",33.0142,-116.3110,3.4,11.00,171,"Southern California"
nc,71939265,0,"Sunday, February 17, 2013 16:49:05 UTC",38.7877,-122.7702,1.1,1.90,20,"Northern California"
us,2013ltav,5,"Sunday, February 17, 2013 16:48:49 UTC",40.8016,21.4398,4.5,9.80,59,"Greece"
nc,71939255,1,"Sunday, February 17, 2013 16:45:26 UTC",38.8095,-122.7935,1.1,3.20,25,"Northern California"
ci,11245842,0,"Sunday, February 17, 2013 16:42:14 UTC",34.2748,-116.4352,1.5,0.00,21,"Southern California"
ak,10657505,2,"Sunday, February 17, 2013 16:19:27 UTC",52.2762,-178.3299,2.2,13.40, 7,"Andreanof Islands, Aleutian Islands, Alaska"
us,2013ltat,5,"Sunday, February 17, 2013 16:07:11 UTC",-6.3284,130.1432,4.6,157.90,17,"Banda Sea"
ci,11245826,0,"Sunday, February 17, 2013 15:30:35 UTC",34.1762,-117.4345,1.2,11.00,56,"Greater Los Angeles area, California"
us,2013ltar,3,"Sunday, February 17, 2013 15:15:02 UTC",4.9999,95.8586,4.4,12.00,11,"northern Sumatra, Indonesia"
ak,10657492,2,"Sunday, February 17, 2013 15:05:48 UTC",61.0458,-152.4799,1.7,125.70,11,"Southern Alaska"
us,2013ltap,4,"Sunday, February 17, 2013 14:06:21 UTC",36.5233,70.8304,4.1,204.00,17,"Hindu Kush region, Afghanistan"
ci,11245794,0,"Sunday, February 17, 2013 13:28:08 UTC",35.9425,-117.6802,1.1,2.60,18,"Central California"
ak,10657484,1,"Sunday, February 17, 2013 13:24:26 UTC",63.1179,-150.5327,1.8,115.00,17,"Central Alaska"
nc,71939205,3,"Sunday, February 17, 2013 13:11:00 UTC",38.8202,-122.8055,1.1,1.80,47,"Northern California"
nc,71939200,3,"Sunday, February 17, 2013 13:01:00 UTC",38.7767,-122.7635,1.5,1.50,48,"Northern California"
nn,00403467,9,"Sunday, February 17, 2013 12:49:25 UTC",38.0241,-118.0202,1.4,5.50,11,"Nevada"
hv,60450877,2,"Sunday, February 17, 2013 12:40:22 UTC",19.3400,-155.1883,2.0,6.70,31,"Island of Hawaii, Hawaii"
nc,71939185,6,"Sunday, February 17, 2013 12:27:09 UTC",36.6753,-121.3045,1.3,6.50,37,"Central California"
ci,11245778,0,"Sunday, February 17, 2013 12:25:06 UTC",34.1995,-116.8180,1.2,2.30,53,"Southern California"
pr,13048000,0,"Sunday, February 17, 2013 12:17:53 UTC",18.2255,-67.5039,2.2,19.00, 5,"Mona Passage, Puerto Rico"
ci,11245770,0,"Sunday, February 17, 2013 12:17:23 UTC",33.0480,-116.4390,1.2,10.00,49,"Southern California"
uu,60013482,4,"Sunday, February 17, 2013 12:06:06 UTC",41.9407,-112.8525,2.1,9.10,26,"Utah"
us,c000f8y5,B,"Sunday, February 17, 2013 12:01:28 UTC",-41.9344,174.1308,4.8,9.90,23,"Cook Strait, New Zealand"
us,c000f8y9,7,"Sunday, February 17, 2013 11:59:20 UTC",19.2258,145.3653,4.5,193.90,213,"Maug Islands region, Northern Mariana Islands"
nc,71939170,1,"Sunday, February 17, 2013 11:54:10 UTC",38.8405,-122.8278,1.3,2.50,29,"Northern California"
us,c000f8y4,8,"Sunday, February 17, 2013 11:54:04 UTC",-23.1090,-67.2630,4.5,246.80, 0,"Antofagasta, Chile"
nc,71939160,0,"Sunday, February 17, 2013 11:45:45 UTC",38.8467,-122.8210,1.5,1.90, 5,"Northern California"
nc,71939150,3,"Sunday, February 17, 2013 11:44:34 UTC",38.8480,-122.8243,1.5,1.80,55,"Northern California"
nc,71939145,0,"Sunday, February 17, 2013 11:40:05 UTC",38.8467,-122.8260,1.0,0.60,13,"Northern California"
nn,00403461,9,"Sunday, February 17, 2013 11:37:14 UTC",38.0446,-118.0232,1.1,0.00, 6,"Nevada"
nn,00403459,9,"Sunday, February 17, 2013 11:30:50 UTC",38.0312,-118.0488,1.5,13.10,11,"Nevada"
nc,71939140,0,"Sunday, February 17, 2013 11:30:45 UTC",38.8333,-122.8782,1.1,2.00,19,"Northern California"
nn,00403457,9,"Sunday, February 17, 2013 11:26:35 UTC",38.0348,-118.0497,1.7,7.70,19,"Nevada"
nn,00403456,9,"Sunday, February 17, 2013 11:20:45 UTC",37.4200,-117.0962,1.5,8.00,14,"Nevada"
ak,10657446,1,"Sunday, February 17, 2013 11:16:44 UTC",63.3541,-145.1090,1.1,19.50, 5,"Central Alaska"
nn,00403455,9,"Sunday, February 17, 2013 11:03:15 UTC",37.4714,-115.5481,1.4,8.00,15,"Nevada"
nn,00403454,9,"Sunday, February 17, 2013 10:50:59 UTC",38.0634,-118.0678,1.6,4.00, 7,"Nevada"
us,c000f8xd,6,"Sunday, February 17, 2013 10:48:37 UTC",25.7498,127.5129,4.2,41.40,20,"Ryukyu Islands, Japan"
ci,11245754,0,"Sunday, February 17, 2013 10:44:06 UTC",34.8873,-120.3087,2.4,0.10,32,"Central California"
ci,11245746,0,"Sunday, February 17, 2013 10:42:41 UTC",32.9003,-116.2952,1.4,11.80,59,"Southern California"
ak,10657438,1,"Sunday, February 17, 2013 10:33:08 UTC",62.2249,-145.7083,1.5,30.20, 8,"Central Alaska"
nc,71939125,2,"Sunday, February 17, 2013 10:24:05 UTC",36.5483,-121.0930,1.5,3.50,31,"Central California"
nm,021713a,A,"Sunday, February 17, 2013 10:16:58 UTC",36.4905,-89.5665,1.7,9.40,29,"southeastern Missouri"
ak,10657429,1,"Sunday, February 17, 2013 10:06:29 UTC",60.9336,-150.8131,2.1,0.00,14,"Kenai Peninsula, Alaska"
ak,10657430,1,"Sunday, February 17, 2013 10:05:04 UTC",61.4706,-146.5556,1.6,19.90, 6,"Southern Alaska"
ci,11245730,0,"Sunday, February 17, 2013 09:13:31 UTC",32.7963,-115.9225,1.4,22.50,22,"Southern California"
nm,021713b,A,"Sunday, February 17, 2013 08:46:22 UTC",36.3170,-89.5460,1.5,10.20,14,"Tennessee"
ak,10657423,1,"Sunday, February 17, 2013 08:27:51 UTC",62.8552,-149.1061,1.2,2.80,10,"Central Alaska"
ak,10657412,1,"Sunday, February 17, 2013 07:52:34 UTC",61.9555,-150.4998,2.4,64.50,28,"Southern Alaska"
nn,00403452,9,"Sunday, February 17, 2013 07:46:51 UTC",36.4950,-116.5902,1.8,6.00,19,"Central California"
nn,00403450,9,"Sunday, February 17, 2013 07:44:08 UTC",38.0258,-118.0455,1.3,0.00, 9,"Nevada"
ci,11245674,0,"Sunday, February 17, 2013 07:26:48 UTC",34.0555,-117.5587,1.0,12.90,37,"Greater Los Angeles area, California"
ci,11245658,2,"Sunday, February 17, 2013 06:58:21 UTC",33.0485,-116.4383,1.7,9.70,94,"Southern California"
nn,00403449,9,"Sunday, February 17, 2013 06:56:09 UTC",38.0258,-118.0901,1.4,0.00,16,"Nevada"
nc,71939085,1,"Sunday, February 17, 2013 06:49:42 UTC",38.7943,-122.8002,1.6,3.60,30,"Northern California"
nc,71939075,0,"Sunday, February 17, 2013 06:19:21 UTC",38.8742,-122.7122,1.1,1.90, 6,"Northern California"
nc,71939070,3,"Sunday, February 17, 2013 06:14:20 UTC",38.7962,-122.7352,1.5,2.00,47,"Northern California"
us,c000f8v6,8,"Sunday, February 17, 2013 05:42:08 UTC",36.6793,21.6770,5.0,37.30,204,"southern Greece"
ak,10657354,2,"Sunday, February 17, 2013 05:18:05 UTC",57.4368,-156.8169,3.8,132.40,21,"Alaska Peninsula"
nn,00403445,9,"Sunday, February 17, 2013 05:04:23 UTC",38.0258,-118.1791,1.2,16.00, 9,"Nevada"
ak,10657351,1,"Sunday, February 17, 2013 04:53:21 UTC",60.7319,-151.2199,1.6,39.60, 7,"Kenai Peninsula, Alaska"
nc,71939045,1,"Sunday, February 17, 2013 04:06:38 UTC",38.8020,-122.7990,1.9,3.00,35,"Northern California"
nn,00403440,9,"Sunday, February 17, 2013 04:05:29 UTC",38.0431,-118.0351,1.4,8.70,11,"Nevada"
ci,11245642,2,"Sunday, February 17, 2013 03:56:29 UTC",33.8668,-117.8213,1.9,8.80,99,"Greater Los Angeles area, California"
ci,11245626,2,"Sunday, February 17, 2013 03:44:57 UTC",34.3138,-116.4603,1.0,9.10,46,"Southern California"
ak,10657336,1,"Sunday, February 17, 2013 03:31:42 UTC",63.3289,-149.8089,2.1,97.80,35,"Central Alaska"
us,c000f8tj,8,"Sunday, February 17, 2013 03:12:55 UTC",37.3342,20.8113,4.9,10.70,234,"Ionian Sea"
uu,60013477,4,"Sunday, February 17, 2013 03:11:55 UTC",41.8530,-112.4125,1.8,0.00,23,"Utah"
ci,11245610,2,"Sunday, February 17, 2013 02:49:45 UTC",34.5580,-120.7512,1.6,5.10,18,"offshore Central California"
ci,11245594,2,"Sunday, February 17, 2013 02:16:46 UTC",32.1912,-115.2250,2.4,15.70,18,"Baja California, Mexico"
ak,10657322,2,"Sunday, February 17, 2013 02:09:09 UTC",53.2214,-161.3517,3.7,25.60,31,"south of Alaska"
nn,00403434,9,"Sunday, February 17, 2013 01:58:58 UTC",39.5065,-119.3999,1.0,5.70, 9,"Nevada"
us,c000f8sr,6,"Sunday, February 17, 2013 01:35:08 UTC",36.4209,71.5782,5.0,102.30,120,"Hindu Kush region, Afghanistan"
ak,10657311,1,"Sunday, February 17, 2013 01:33:13 UTC",62.0644,-145.1582,1.5,21.60, 5,"Central Alaska"
us,c000f8tb,4,"Sunday, February 17, 2013 01:32:08 UTC",24.2908,121.4281,4.7,8.80,33,"Taiwan"
us,c000f8t3,3,"Sunday, February 17, 2013 01:16:48 UTC",-38.1052,-94.2804,4.9,16.00,19,"West Chile Rise"
nc,71938985,1,"Sunday, February 17, 2013 01:02:40 UTC",38.7935,-122.7793,1.0,3.50,24,"Northern California"
ci,11245586,2,"Sunday, February 17, 2013 00:49:06 UTC",34.3533,-116.1918,1.5,0.10,46,"Southern California"
nc,71938975,3,"Sunday, February 17, 2013 00:42:23 UTC",37.7400,-122.1557,2.6,9.00,66,"San Francisco Bay area, California"
ak,10657301,2,"Sunday, February 17, 2013 00:33:09 UTC",60.6268,-147.5295,1.2,10.00, 7,"Southern Alaska"
ci,11245570,2,"Sunday, February 17, 2013 00:32:13 UTC",34.1928,-117.5140,1.2,5.10,73,"Greater Los Angeles area, California"
ak,10657290,1,"Sunday, February 17, 2013 00:28:35 UTC",59.2126,-153.6502,3.2,102.70,61,"Southern Alaska"
ci,11245562,2,"Sunday, February 17, 2013 00:28:14 UTC",34.3555,-116.1922,2.0,0.30,70,"Southern California"
ak,10657281,1,"Saturday, February 16, 2013 23:55:33 UTC",60.5996,-147.2824,2.4,0.00,29,"Southern Alaska"
ak,10657278,1,"Saturday, February 16, 2013 23:54:38 UTC",60.5912,-147.3947,1.9,17.60,17,"Southern Alaska"
nc,71938960,2,"Saturday, February 16, 2013 23:41:56 UTC",36.6168,-120.9917,1.0,0.90,13,"Central California"
ak,10657272,2,"Saturday, February 16, 2013 23:16:26 UTC",63.1568,-150.8590,1.4,120.00,16,"Central Alaska"
ak,10657270,1,"Saturday, February 16, 2013 23:11:36 UTC",64.2543,-148.3876,1.0,14.20, 6,"Central Alaska"
us,c000f8r2,3,"Saturday, February 16, 2013 22:43:43 UTC",-15.6017,-13.2090,5.2,15.20,72,"southern Mid-Atlantic Ridge"
pr,13047005,0,"Saturday, February 16, 2013 22:43:26 UTC",19.4951,-65.2979,3.3,58.00, 6,"Puerto Rico region"
nm,021713d,A,"Saturday, February 16, 2013 22:23:09 UTC",36.2738,-89.4725,1.0,5.60, 5,"Tennessee"
us,c000f8qt,3,"Saturday, February 16, 2013 22:20:28 UTC",-1.0299,123.4804,5.0,5.40,17,"Sulawesi, Indonesia"
nm,021713c,A,"Saturday, February 16, 2013 22:19:42 UTC",36.2753,-89.4745,1.3,5.80,11,"Tennessee"
us,c000f8qf,5,"Saturday, February 16, 2013 22:17:31 UTC",43.5047,146.7461,5.5,42.90,89,"Kuril Islands"
uw,60506676,2,"Saturday, February 16, 2013 22:09:05 UTC",46.5973,-119.8630,1.4,7.20,14,"Washington"
nc,71938890,0,"Saturday, February 16, 2013 21:59:39 UTC",38.7920,-122.7485,1.0,1.50,17,"Northern California"
us,c000f8q2,E,"Saturday, February 16, 2013 21:57:45 UTC",33.4237,-109.2326,3.3,5.00,16,"Arizona"
hv,60450687,1,"Saturday, February 16, 2013 21:41:22 UTC",19.1952,-155.5190,2.0,3.10,24,"Island of Hawaii, Hawaii"
uu,60013442,2,"Saturday, February 16, 2013 21:36:52 UTC",39.3630,-111.8117,1.4,4.80,16,"Utah"
ak,10657246,1,"Saturday, February 16, 2013 21:34:28 UTC",60.5382,-147.9243,1.7,19.60, 8,"Southern Alaska"
ak,10657240,1,"Saturday, February 16, 2013 21:20:09 UTC",64.8165,-149.0172,1.5,14.30,12,"Central Alaska"
us,c000f8pg,5,"Saturday, February 16, 2013 21:16:12 UTC",41.7738,13.5821,4.9,28.30,116,"southern Italy"
uw,60506666,1,"Saturday, February 16, 2013 20:53:57 UTC",49.0517,-122.6415,1.8,70.60,27,"British Columbia, Canada"
nc,71938850,2,"Saturday, February 16, 2013 20:53:30 UTC",37.4073,-118.4358,1.0,9.60,13,"Central California"
us,c000f8p2,4,"Saturday, February 16, 2013 20:45:26 UTC",40.8258,144.7443,4.4,10.00,21,"off the east coast of Honshu, Japan"
pr,13047004,0,"Saturday, February 16, 2013 20:42:18 UTC",19.0983,-64.0761,3.2,108.00, 4,"Virgin Islands region"
nn,00403410,9,"Saturday, February 16, 2013 20:25:34 UTC",39.5142,-119.3930,1.1,12.60,11,"Nevada"
nn,00403402,9,"Saturday, February 16, 2013 19:55:02 UTC",38.6249,-119.4417,1.2,7.20, 9,"Nevada"
pr,13047003,0,"Saturday, February 16, 2013 19:52:17 UTC",18.4143,-66.1614,2.7,95.00,17,"San Juan urban area, Puerto Rico"
hv,60450652,1,"Saturday, February 16, 2013 19:23:15 UTC",19.3863,-155.2818,1.8,2.60,12,"Island of Hawaii, Hawaii"
us,c000f8mb,8,"Saturday, February 16, 2013 19:06:00 UTC",-6.2603,130.2640,4.6,140.40,52,"Banda Sea"
nn,00403398,9,"Saturday, February 16, 2013 18:53:50 UTC",38.0446,-118.0232,1.8,0.00,29,"Nevada"
nn,00403396,9,"Saturday, February 16, 2013 18:40:09 UTC",38.7221,-119.5175,2.1,6.40,18,"Nevada"
nn,00403395,9,"Saturday, February 16, 2013 18:34:08 UTC",38.0258,-118.0455,1.1,4.00, 7,"Nevada"
us,c000f8lt,7,"Saturday, February 16, 2013 18:29:30 UTC",-11.1608,164.4640,5.2,35.10,99,"Santa Cruz Islands region"
nc,71938760,3,"Saturday, February 16, 2013 18:18:23 UTC",38.8305,-122.8043,2.0,0.80,69,"Northern California"
nn,00403389,9,"Saturday, February 16, 2013 17:26:12 UTC",38.0258,-118.2460,2.2,4.00, 7,"Nevada"
ci,11245474,0,"Saturday, February 16, 2013 17:06:56 UTC",33.6867,-116.7657,1.1,11.00,32,"Southern California"
nn,00403384,9,"Saturday, February 16, 2013 16:54:56 UTC",38.0258,-118.1123,1.5,0.00,22,"Nevada"
ak,10657175,1,"Saturday, February 16, 2013 16:48:11 UTC",63.2983,-144.9337,1.1,6.50, 6,"Central Alaska"
nn,00403379,9,"Saturday, February 16, 2013 16:30:51 UTC",38.0446,-118.1123,1.8,0.00,33,"Nevada"
nn,00403376,9,"Saturday, February 16, 2013 16:24:45 UTC",38.0258,-118.0678,1.2,0.00,16,"Nevada"
ci,11245450,0,"Saturday, February 16, 2013 16:16:09 UTC",33.0095,-116.4762,1.6,6.30,66,"Southern California"
uw,60506601,5,"Saturday, February 16, 2013 16:09:14 UTC",47.3925,-122.1497,2.1,23.10,68,"Seattle-Tacoma urban area, Washington"
ci,11245442,0,"Saturday, February 16, 2013 15:47:38 UTC",36.1505,-117.9273,1.8,2.80,38,"Central California"
ak,10657160,1,"Saturday, February 16, 2013 15:45:57 UTC",61.7729,-151.2330,1.6,101.20, 9,"Southern Alaska"
us,c000f8iv,6,"Saturday, February 16, 2013 15:25:23 UTC",5.9090,127.3748,5.3,57.60,123,"Philippine Islands region"
nn,00403366,9,"Saturday, February 16, 2013 14:48:59 UTC",38.0326,-118.0405,1.9,8.20, 9,"Nevada"
ci,11245410,0,"Saturday, February 16, 2013 14:26:00 UTC",33.7108,-116.7647,1.2,18.30,56,"Southern California"
ci,11245402,2,"Saturday, February 16, 2013 14:13:09 UTC",34.1698,-116.8037,2.6,8.50,153,"Southern California"
ci,11245394,0,"Saturday, February 16, 2013 13:19:27 UTC",36.0997,-117.7123,1.5,1.90,26,"Central California"
nc,71938595,0,"Saturday, February 16, 2013 13:06:35 UTC",38.7715,-122.7100,1.1,2.50,12,"Northern California"
ak,10657129,1,"Saturday, February 16, 2013 12:50:08 UTC",61.3551,-151.1912,1.5,4.60,11,"Southern Alaska"
nc,71938585,2,"Saturday, February 16, 2013 12:33:15 UTC",41.4642,-122.0238,1.6,11.10,19,"Northern California"
nc,71938570,3,"Saturday, February 16, 2013 12:23:35 UTC",36.7695,-121.4433,1.8,9.30,65,"Central California"
hv,60450567,2,"Saturday, February 16, 2013 12:09:34 UTC",19.3808,-155.2835,2.4,2.50,24,"Island of Hawaii, Hawaii"
ak,10657114,1,"Saturday, February 16, 2013 12:00:03 UTC",63.2265,-150.4106,2.6,119.30,40,"Central Alaska"
ak,10657118,2,"Saturday, February 16, 2013 11:59:28 UTC",68.1342,-136.5452,3.3,25.40,12,"northern Yukon Territory, Canada"
ci,11245378,0,"Saturday, February 16, 2013 11:53:21 UTC",33.9130,-118.3523,1.5,8.30,34,"Greater Los Angeles area, California"
ak,10657110,1,"Saturday, February 16, 2013 11:50:07 UTC",62.7352,-150.9913,1.5,13.40, 7,"Central Alaska"
nc,71938555,2,"Saturday, February 16, 2013 11:41:08 UTC",40.9912,-121.6033,1.7,16.10,18,"Northern California"
ci,11245370,0,"Saturday, February 16, 2013 11:38:30 UTC",33.3163,-116.3565,1.1,12.00,28,"Southern California"
uw,60506561,1,"Saturday, February 16, 2013 11:26:58 UTC",47.8627,-121.6542,1.0,13.40, 8,"Washington"
nc,71938550,3,"Saturday, February 16, 2013 11:22:00 UTC",38.8360,-122.8303,1.5,2.60,52,"Northern California"
nc,71938540,5,"Saturday, February 16, 2013 11:01:40 UTC",38.8095,-122.8240,1.5,2.60,54,"Northern California"
nc,71938535,2,"Saturday, February 16, 2013 10:52:35 UTC",38.7778,-122.7545,1.1,0.70,49,"Northern California"
nn,00403356,9,"Saturday, February 16, 2013 10:36:05 UTC",40.2291,-115.2860,2.5,0.00, 6,"Nevada"
nn,00403355,9,"Saturday, February 16, 2013 10:27:22 UTC",38.0280,-118.0358,2.5,8.50,13,"Nevada"
ak,10657097,1,"Saturday, February 16, 2013 10:13:38 UTC",59.0376,-154.4705,3.2,194.40,14,"Southern Alaska"
ci,11245354,0,"Saturday, February 16, 2013 10:10:12 UTC",34.0535,-117.2877,1.5,17.30,46,"Greater Los Angeles area, California"
uw,60506546,1,"Saturday, February 16, 2013 10:10:11 UTC",42.1300,-120.5143,1.7,6.00,11,"Oregon"
ak,10657087,1,"Saturday, February 16, 2013 09:49:04 UTC",65.9348,-148.1808,2.0,4.30,13,"northern Alaska"
us,c000f8g1,7,"Saturday, February 16, 2013 09:47:02 UTC",-6.5314,129.8660,4.5,168.90,27,"Banda Sea"
ak,10657086,1,"Saturday, February 16, 2013 09:46:00 UTC",62.0099,-144.9022,1.7,5.20, 7,"Central Alaska"
nc,71938500,2,"Saturday, February 16, 2013 09:39:48 UTC",38.8210,-122.7635,1.2,2.60,46,"Northern California"
ak,10657079,1,"Saturday, February 16, 2013 09:11:19 UTC",60.7213,-147.4332,2.2,12.90,24,"Southern Alaska"
ci,11245338,0,"Saturday, February 16, 2013 09:03:22 UTC",32.3030,-115.4072,2.4,26.20,19,"Baja California, Mexico"
nn,00403347,9,"Saturday, February 16, 2013 09:00:00 UTC",38.0446,-118.0455,1.6,0.00,17,"Nevada"
nn,00403375,9,"Saturday, February 16, 2013 08:55:40 UTC",38.0412,-118.0243,2.7,7.80,16,"Nevada"
